latitude,longitude,acquisitionTime,idDevice,idSensor,originCode,extendedMessageType,dataEventType,altitude,drop,fixType,positionMortalityStatus,mainVoltage,backupVoltage,temperature,positionIsValid,mortalityStatus,alive,received,activityX,activityY,activityZ,expelled,vitActivityLevel
39.01919778,-105.4413888,2/4/2025 20:00,100012,,NB_IOT,,GPS_POSITION,4576,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04365281,-105.512867,2/4/2025 20:00,100019,,NB_IOT,,GPS_POSITION,4866,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01705147,-105.4277763,2/4/2025 20:20,100012,,NB_IOT,,GPS_POSITION,4800,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04365281,-105.512867,2/4/2025 20:20,100019,,NB_IOT,,GPS_POSITION,4520,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02317298,-105.439216,2/4/2025 20:40,100012,,NB_IOT,,GPS_POSITION,4890,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0433195,-105.512352,2/4/2025 20:40,100019,,NB_IOT,,GPS_POSITION,4829,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02215448,-105.4530449,2/4/2025 21:00,100012,,NB_IOT,,GPS_POSITION,4611,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04298619,-105.5111504,2/4/2025 21:00,100019,,NB_IOT,,GPS_POSITION,4748,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01945691,-105.4395953,2/4/2025 21:20,100012,,NB_IOT,,GPS_POSITION,4799,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04405278,-105.5110645,2/4/2025 21:20,100019,,NB_IOT,,GPS_POSITION,4783,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01795334,-105.4258406,2/4/2025 21:40,100012,,NB_IOT,,GPS_POSITION,4792,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04683107,-105.4881833,2/4/2025 21:40,100019,,NB_IOT,,GPS_POSITION,4564,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01849128,-105.4119678,2/4/2025 22:00,100012,,NB_IOT,,GPS_POSITION,4631,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06276655,-105.4989246,2/4/2025 22:00,100019,,NB_IOT,,GPS_POSITION,4660,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01424016,-105.3992011,2/4/2025 22:20,100012,,NB_IOT,,GPS_POSITION,4678,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04860983,-105.4846369,2/4/2025 22:20,100019,,NB_IOT,,GPS_POSITION,4618,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02101313,-105.410015,2/4/2025 22:40,100012,,NB_IOT,,GPS_POSITION,4582,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03374154,-105.4976684,2/4/2025 22:40,100019,,NB_IOT,,GPS_POSITION,4882,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01406928,-105.4206478,2/4/2025 23:00,100012,,NB_IOT,,GPS_POSITION,4861,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03231939,-105.4978466,2/4/2025 23:00,100019,,NB_IOT,,GPS_POSITION,4539,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01404463,-105.4067585,2/4/2025 23:20,100012,,NB_IOT,,GPS_POSITION,4801,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03231939,-105.4977608,2/4/2025 23:20,100019,,NB_IOT,,GPS_POSITION,4700,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01289926,-105.3929478,2/4/2025 23:40,100012,,NB_IOT,,GPS_POSITION,4995,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03225272,-105.4972458,2/4/2025 23:40,100019,,NB_IOT,,GPS_POSITION,4619,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00512909,-105.4025858,2/5/2025 0:00,100012,,NB_IOT,,GPS_POSITION,4945,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03225272,-105.496645,2/5/2025 0:00,100019,,NB_IOT,,GPS_POSITION,4539,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0085658,-105.3894209,2/5/2025 0:20,100012,,NB_IOT,,GPS_POSITION,4543,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03225272,-105.4964733,2/5/2025 0:20,100019,,NB_IOT,,GPS_POSITION,4813,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00671252,-105.3912234,2/5/2025 0:40,100012,,NB_IOT,,GPS_POSITION,4556,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03225272,-105.4955292,2/5/2025 0:40,100019,,NB_IOT,,GPS_POSITION,4788,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00657912,-105.3911591,2/5/2025 1:00,100012,,NB_IOT,,GPS_POSITION,4988,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03225272,-105.4955292,2/5/2025 1:00,100019,,NB_IOT,,GPS_POSITION,4744,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00642906,-105.3910303,2/5/2025 1:20,100012,,NB_IOT,,GPS_POSITION,4622,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03165266,-105.4955292,2/5/2025 1:20,100019,,NB_IOT,,GPS_POSITION,4871,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00642906,-105.3910303,2/5/2025 1:40,100012,,NB_IOT,,GPS_POSITION,4627,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03165266,-105.4955292,2/5/2025 1:40,100019,,NB_IOT,,GPS_POSITION,4796,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00629566,-105.3909874,2/5/2025 2:00,100012,,NB_IOT,,GPS_POSITION,4836,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03165266,-105.4955292,2/5/2025 2:00,100019,,NB_IOT,,GPS_POSITION,4941,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00626231,-105.3909659,2/5/2025 2:20,100012,,NB_IOT,,GPS_POSITION,4523,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03165266,-105.4955292,2/5/2025 2:20,100019,,NB_IOT,,GPS_POSITION,4723,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00626231,-105.3909659,2/5/2025 2:40,100012,,NB_IOT,,GPS_POSITION,4955,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02141753,-105.4764907,2/5/2025 2:40,100019,,NB_IOT,,GPS_POSITION,4800,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00627899,-105.3907299,2/5/2025 3:00,100012,,NB_IOT,,GPS_POSITION,4737,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02051136,-105.4533691,2/5/2025 3:00,100019,,NB_IOT,,GPS_POSITION,4956,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00639571,-105.3906226,2/5/2025 3:20,100012,,NB_IOT,,GPS_POSITION,4920,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02105345,-105.4302286,2/5/2025 3:20,100019,,NB_IOT,,GPS_POSITION,4695,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00662915,-105.3906226,2/5/2025 3:40,100012,,NB_IOT,,GPS_POSITION,4687,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01286939,-105.4096142,2/5/2025 3:40,100019,,NB_IOT,,GPS_POSITION,4865,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00604555,-105.3905368,2/5/2025 4:00,100012,,NB_IOT,,GPS_POSITION,4862,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01351765,-105.4327477,2/5/2025 4:00,100019,,NB_IOT,,GPS_POSITION,4998,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00571206,-105.390687,2/5/2025 4:20,100012,,NB_IOT,,GPS_POSITION,4603,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02621999,-105.4491383,2/5/2025 4:20,100019,,NB_IOT,,GPS_POSITION,4852,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00589548,-105.3910303,2/5/2025 4:40,100012,,NB_IOT,,GPS_POSITION,4585,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01570138,-105.4679176,2/5/2025 4:40,100019,,NB_IOT,,GPS_POSITION,4571,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00604555,-105.3913307,2/5/2025 5:00,100012,,NB_IOT,,GPS_POSITION,4689,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0138456,-105.4448921,2/5/2025 5:00,100019,,NB_IOT,,GPS_POSITION,4508,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00634568,-105.391438,2/5/2025 5:20,100012,,NB_IOT,,GPS_POSITION,4601,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01680463,-105.4220582,2/5/2025 5:20,100019,,NB_IOT,,GPS_POSITION,4941,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00636236,-105.3914809,2/5/2025 5:40,100012,,NB_IOT,,GPS_POSITION,4916,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00652691,-105.4030616,2/5/2025 5:40,100019,,NB_IOT,,GPS_POSITION,4962,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00627899,-105.3917599,2/5/2025 6:00,100012,,NB_IOT,,GPS_POSITION,4891,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01532534,-105.3828721,2/5/2025 6:00,100019,,NB_IOT,,GPS_POSITION,4890,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00616227,-105.3916526,2/5/2025 6:20,100012,,NB_IOT,,GPS_POSITION,4971,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03256268,-105.3894842,2/5/2025 6:20,100019,,NB_IOT,,GPS_POSITION,4870,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00606222,-105.3916311,2/5/2025 6:40,100012,,NB_IOT,,GPS_POSITION,4736,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04091227,-105.4099944,2/5/2025 6:40,100019,,NB_IOT,,GPS_POSITION,4843,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00602887,-105.3916097,2/5/2025 7:00,100012,,NB_IOT,,GPS_POSITION,4924,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02430929,-105.4010893,2/5/2025 7:00,100019,,NB_IOT,,GPS_POSITION,4688,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00591215,-105.3914165,2/5/2025 7:20,100012,,NB_IOT,,GPS_POSITION,4662,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03271369,-105.4215607,2/5/2025 7:20,100019,,NB_IOT,,GPS_POSITION,4510,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00591215,-105.3913736,2/5/2025 7:40,100012,,NB_IOT,,GPS_POSITION,4632,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03218789,-105.4447056,2/5/2025 7:40,100019,,NB_IOT,,GPS_POSITION,4699,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0058788,-105.3912663,2/5/2025 8:00,100012,,NB_IOT,,GPS_POSITION,4581,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04432609,-105.4617944,2/5/2025 8:00,100019,,NB_IOT,,GPS_POSITION,4530,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00572874,-105.3910947,2/5/2025 8:20,100012,,NB_IOT,,GPS_POSITION,4582,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04157773,-105.4389082,2/5/2025 8:20,100019,,NB_IOT,,GPS_POSITION,4627,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00557867,-105.3909445,2/5/2025 8:40,100012,,NB_IOT,,GPS_POSITION,4915,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0368878,-105.4165523,2/5/2025 8:40,100019,,NB_IOT,,GPS_POSITION,4659,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00551197,-105.3906655,2/5/2025 9:00,100012,,NB_IOT,,GPS_POSITION,4830,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03598628,-105.4151058,2/5/2025 9:00,100019,,NB_IOT,,GPS_POSITION,4914,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00559534,-105.3905797,2/5/2025 9:20,100012,,NB_IOT,,GPS_POSITION,4504,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03585295,-105.4167366,2/5/2025 9:20,100019,,NB_IOT,,GPS_POSITION,4874,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00569539,-105.3905368,2/5/2025 9:40,100012,,NB_IOT,,GPS_POSITION,4658,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03571961,-105.4173374,2/5/2025 9:40,100019,,NB_IOT,,GPS_POSITION,4567,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00591215,-105.3904724,2/5/2025 10:00,100012,,NB_IOT,,GPS_POSITION,4942,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03531959,-105.4175949,2/5/2025 10:00,100019,,NB_IOT,,GPS_POSITION,4592,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00626231,-105.390451,2/5/2025 10:20,100012,,NB_IOT,,GPS_POSITION,4542,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03498624,-105.4178524,2/5/2025 10:20,100019,,NB_IOT,,GPS_POSITION,4838,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00656245,-105.390687,2/5/2025 10:40,100012,,NB_IOT,,GPS_POSITION,4701,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0260078,-105.4379148,2/5/2025 10:40,100019,,NB_IOT,,GPS_POSITION,4605,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0065958,-105.3907084,2/5/2025 11:00,100012,,NB_IOT,,GPS_POSITION,4845,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01768392,-105.4584371,2/5/2025 11:00,100019,,NB_IOT,,GPS_POSITION,4711,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00672919,-105.3906441,2/5/2025 11:20,100012,,NB_IOT,,GPS_POSITION,4926,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03385414,-105.4685762,2/5/2025 11:20,100019,,NB_IOT,,GPS_POSITION,4510,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00676254,-105.3906012,2/5/2025 11:40,100012,,NB_IOT,,GPS_POSITION,4998,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.05085342,-105.4761427,2/5/2025 11:40,100019,,NB_IOT,,GPS_POSITION,4824,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00682924,-105.3904724,2/5/2025 12:00,100012,,NB_IOT,,GPS_POSITION,4530,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0328828,-105.4751721,2/5/2025 12:00,100019,,NB_IOT,,GPS_POSITION,4785,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00629566,-105.390172,2/5/2025 12:20,100012,,NB_IOT,,GPS_POSITION,4540,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03274998,-105.4520178,2/5/2025 12:20,100019,,NB_IOT,,GPS_POSITION,4516,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00624564,-105.3901505,2/5/2025 12:40,100012,,NB_IOT,,GPS_POSITION,4509,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01522243,-105.4468215,2/5/2025 12:40,100019,,NB_IOT,,GPS_POSITION,4675,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00616227,-105.3900218,2/5/2025 13:00,100012,,NB_IOT,,GPS_POSITION,4604,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00987339,-105.4689218,2/5/2025 13:00,100019,,NB_IOT,,GPS_POSITION,4584,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00616227,-105.3899789,2/5/2025 13:20,100012,,NB_IOT,,GPS_POSITION,4846,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01004424,-105.4920682,2/5/2025 13:20,100019,,NB_IOT,,GPS_POSITION,4963,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00621229,-105.389936,2/5/2025 13:40,100012,,NB_IOT,,GPS_POSITION,4781,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02346944,-105.5074743,2/5/2025 13:40,100019,,NB_IOT,,GPS_POSITION,4547,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00624564,-105.3899145,2/5/2025 14:00,100012,,NB_IOT,,GPS_POSITION,4611,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02740208,-105.5300669,2/5/2025 14:00,100019,,NB_IOT,,GPS_POSITION,4989,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00632901,-105.3887987,2/5/2025 14:20,100012,,NB_IOT,,GPS_POSITION,4888,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03552805,-105.509407,2/5/2025 14:20,100019,,NB_IOT,,GPS_POSITION,4897,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00454484,-105.3892279,2/5/2025 14:40,100012,,NB_IOT,,GPS_POSITION,4941,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04365401,-105.4887471,2/5/2025 14:40,100019,,NB_IOT,,GPS_POSITION,4720,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00612892,-105.3873396,2/5/2025 15:00,100012,,NB_IOT,,GPS_POSITION,4541,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.05177997,-105.4680872,2/5/2025 15:00,100019,,NB_IOT,,GPS_POSITION,4698,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00637903,-105.3866529,2/5/2025 15:20,100012,,NB_IOT,,GPS_POSITION,4673,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03702854,-105.4813367,2/5/2025 15:20,100019,,NB_IOT,,GPS_POSITION,4582,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00714604,-105.3869319,2/5/2025 15:40,100012,,NB_IOT,,GPS_POSITION,4533,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0413187,-105.5038257,2/5/2025 15:40,100019,,NB_IOT,,GPS_POSITION,4605,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00766294,-105.3866529,2/5/2025 16:00,100012,,NB_IOT,,GPS_POSITION,4640,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04125294,-105.505228,2/5/2025 16:00,100019,,NB_IOT,,GPS_POSITION,4982,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00792972,-105.3867602,2/5/2025 16:20,100012,,NB_IOT,,GPS_POSITION,4817,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04125294,-105.505228,2/5/2025 16:20,100019,,NB_IOT,,GPS_POSITION,4937,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00904686,-105.3874254,2/5/2025 16:40,100012,,NB_IOT,,GPS_POSITION,4859,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04118628,-105.5053997,2/5/2025 16:40,100019,,NB_IOT,,GPS_POSITION,4816,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00721274,-105.4025316,2/5/2025 17:00,100012,,NB_IOT,,GPS_POSITION,4916,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04118628,-105.5054855,2/5/2025 17:00,100019,,NB_IOT,,GPS_POSITION,4577,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01248718,-105.4146483,2/5/2025 17:20,100012,,NB_IOT,,GPS_POSITION,4683,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
